d_date k1 k2 delta_z delta_max_at delta_min_at delta_dewp
2004-08-19 0.960346 0.957226 0.837590398726863 -1.4 4.7 -6.9
2004-08-20 0.977986 0.978538 0.837590398726863 -1.8 4.8 -6.4
2004-08-21 0.973405 0.977504 0.837590398726863 0.1 4 -5.6
2004-08-22 0.750779 0.794839 0.837590398726863 -3.2 0.0999994 -3.9
2004-08-23 0.903229 0.898247 0.837590398726863 -4.7 -4.1 -3.7
2004-08-24 0.976129 0.984016 0.837590398726863 -3.1 -2.4 -4.7
2004-08-25 0.987981 0.983845 0.837590398726863 -4.6 -0.3 -5.3
2004-08-26 0.99095 0.978908 0.837590398726863 -4 -2.8 -3.4
2004-08-27 0.984551 0.988658 0.837590398726863 -3.1 4.8 -7.2
2004-08-28 0.976987 0.986761 0.837590398726863 -4.5 4.9 -8.9
2004-08-29 0.978273 0.987182 0.837590398726863 -3.6 4.5 -10.4
2004-08-31 0.981441 0.977722 0.837590398726863 -1.3 4 -7.2
2005-08-01 0.982736 0.979969 0.837590398726863 -3.7 2.5 -9.5
2005-08-02 0.97077 0.963975 0.837590398726863 -1.4 1.5 -12.6
2005-08-03 0.982675 0.971693 0.837590398726863 -3.1 4.3 -10
2005-08-04 0.972804 0.975466 0.837590398726863 -3.9 3.3 -6.5
2005-08-05 0.979242 0.972014 0.837590398726863 -3.3 4 -8
2005-08-06 0.972115 0.975976 0.837590398726863 -0.199997 4.9 -9.7
2005-08-07 0.977211 0.97615 0.837590398726863 -2.4 4.2 -10
2005-08-08 0.922876 0.889339 0.837590398726863 0.399998 4 -8.5
2005-08-09 0.875614 0.95115 0.837590398726863 -1.3 4.3 -10.1
2005-08-10 0.987582 0.977187 0.837590398726863 -2.1 3.8 -10
2005-08-11 0.979026 0.977471 0.837590398726863 -4 3.3 -10.8
2005-08-12 0.989668 0.974109 0.837590398726863 -1.6 2.3 -9.7
2005-08-13 0.828969 0.810876 0.837590398726863 1.8 3.4 -5.7
2005-08-14 0.941925 0.966952 0.837590398726863 -0.300001 4.1 -4.6
2005-08-15 0.941266 0.898949 0.837590398726863 -0.200001 2.3 -3
2005-08-16 0.775074 0.982595 0.837590398726863 -3.3 0.0999994 -5.1
2005-08-17 0.981922 0.976449 0.837590398726863 -1.3 1.9 -5.3
2005-08-18 0.98263 0.975635 0.837590398726863 0.800001 2.7 -6.3
2005-08-19 0.980149 0.961766 0.837590398726863 -1 2.3 -7.3
2005-08-20 0.98573 0.981558 0.837590398726863 -2.6 4.4 -6.5
2005-08-21 0.983835 0.97841 0.837590398726863 -2.7 4.3 -6.9
2005-08-22 0.982844 0.97849 0.837590398726863 -3.2 3.9 -9.2
2005-08-23 0.986129 0.981121 0.837590398726863 -0.600002 2.1 -10.2
2005-08-24 0.974595 0.971383 0.837590398726863 1.1 3.3 -6.8
2005-08-25 0.976854 0.97659 0.837590398726863 -1.6 4 -7.1
2005-08-26 0.97843 0.976948 0.837590398726863 -2.9 4.7 -6.6
2005-08-27 0.984516 0.983415 0.837590398726863 -4.1 5.8 -4.1
2005-08-29 0.987218 0.982968 0.837590398726863 -1.2 0.400001 -7.7
2005-08-30 0.971504 0.984516 0.837590398726863 -1.5 -2.2 -8.8
2005-08-31 0.969708 0.974396 0.837590398726863 -4.1 2.4 -9.2
2003-08-04 0.997012 0.992529 0.835151998730569 -4.4 -2.1 2.9
2003-08-05 0.97138 0.982651 0.835151998730569 -4.3 -3.2 -0.0999994
2003-08-08 0.988715 0.979458 0.835151998730569 -4.6 -1.6 -2.7
2003-08-11 0.988285 0.983783 0.835151998730569 -4.4 -0.599999 -3.1
2003-08-14 0.995148 0.990555 0.835151998730569 -2.6 2.2 -2.5
2003-08-15 0.99578 0.991997 0.835151998730569 -3.4 2.5 -4.4
2003-08-16 1 1 0.835151998730569 -3.8 2.3 -2.7
2003-08-18 0.990956 0.995665 0.835151998730569 -2.9 4 -3.5
2003-08-19 0.991583 0.97869 0.835151998730569 -1 5.1 -3.1
2003-08-21 0.817201 0.667894 0.835151998730569 0 -0.800001 0.1
2003-08-25 0.975692 0.973147 0.835151998730569 -2.3 0.1 -5.4
2003-08-26 0.907034 0.949535 0.835151998730569 -5.6 -1.3 1.3
2003-08-27 0.989944 0.992851 0.835151998730569 -3 3 -2.2
2004-08-01 0.96467 0.937191 0.835151998730569 -0.400002 0.400001 -3.4
2004-08-02 0.96351 0.942065 0.835151998730569 -0.1 0.6 -1.8
2004-08-03 0.975313 0.979837 0.835151998730569 -4.4 0.700001 -3.9
2004-08-04 0.974661 0.962408 0.835151998730569 -3.7 1.2 -3.9
2004-08-05 0.986531 0.966606 0.835151998730569 -4.6 -1.8 -4.3
2004-08-06 0.97531 0.981451 0.835151998730569 -3.6 -1.5 -8
2004-08-07 0.973999 0.975199 0.835151998730569 -4.7 -1.4 -8.3
2004-08-08 0.964365 0.979955 0.835151998730569 -3.8 -1.1 -4.6
2004-08-09 0.982533 0.973561 0.835151998730569 -0.5 3.9 -6.1
2004-08-10 0.96662 0.970191 0.835151998730569 -1.5 3.8 -8.3
2004-08-11 0.941611 0.911628 0.835151998730569 -1.4 4.1 -7.9
2004-08-12 0.883081 0.974835 0.835151998730569 0.299999 5.8 -3.6
2004-08-13 0.969065 0.986716 0.835151998730569 -0.400002 6.4 -3.3
2004-08-14 0.965481 0.968348 0.835151998730569 2.6 4.3 -2.2
2004-08-15 0.931684 0.868763 0.835151998730569 -2.8 3.5 -3.4
2004-08-16 0.957348 0.987794 0.835151998730569 -3.6 1.7 -4.3
2004-08-17 0.972149 0.967733 0.835151998730569 -3.7 0.5 -7
2004-08-18 0.97191 0.985383 0.835151998730569 -4.5 0.9 -5.7
2004-08-19 0.960346 0.904953 0.835151998730569 -2.4 3.4 -3.3
2004-08-20 0.977986 0.979027 0.835151998730569 -2.8 4.3 -3.4
2004-08-21 0.973405 0.986751 0.835151998730569 -1.2 3.3 -1.9
2004-08-22 0.750779 0.809532 0.835151998730569 -4.1 -0.3 -1.5
2004-08-23 0.903229 0.925694 0.835151998730569 -6 -3.6 -1.6
2004-08-24 0.976129 0.975486 0.835151998730569 -4.7 -3.3 -2.1
2004-08-25 0.987981 0.981711 0.835151998730569 -5.7 -1.2 -2.8
2004-08-26 0.99095 0.990685 0.835151998730569 -4 -3 -0.799999
2004-08-27 0.984551 0.984608 0.835151998730569 -5.2 1.2 -2.9
2004-08-28 0.976987 0.97325 0.835151998730569 -3.3 1.7 -4.4
2004-08-29 0.978273 0.980813 0.835151998730569 -3.6 1.5 -6.6
2004-08-31 0.981441 0.981587 0.835151998730569 -3.8 2.3 -3.2
2005-08-01 0.982736 0.97363 0.835151998730569 -6 1 -4.7
2005-08-02 0.97077 0.976105 0.835151998730569 -4 -0.299999 -9.1
2005-08-03 0.982675 0.985929 0.835151998730569 -3.6 1.9 -6.5
2005-08-04 0.972804 0.97552 0.835151998730569 -4.1 2.2 -2.7
2005-08-05 0.979242 0.973082 0.835151998730569 -3.4 2.5 -2.6
2005-08-06 0.972115 0.966347 0.835151998730569 -3.6 2.7 -4.4
2005-08-07 0.977211 0.977659 0.835151998730569 -2.7 2.2 -5.2
2005-08-08 0.922876 0.944582 0.835151998730569 -0.700001 4 -2.9
2005-08-09 0.875614 0.974962 0.835151998730569 -2.9 4.2 -4.9
2005-08-10 0.987582 0.965229 0.835151998730569 -3.7 2.9 -5.9
2005-08-11 0.979026 0.962881 0.835151998730569 -4.9 1.6 -6.3
2005-08-12 0.989668 0.969544 0.835151998730569 -3.9 0.700001 -5.3
2005-08-13 0.828969 0.916174 0.835151998730569 1.4 3.9 -2.6
2005-08-14 0.941925 0.966564 0.835151998730569 0 4.5 -1.7
2005-08-15 0.941266 0.911472 0.835151998730569 0.1 2.6 -0.4
2005-08-16 0.775074 0.916494 0.835151998730569 -4.5 -2.2 -2.4
2005-08-17 0.981922 0.981452 0.835151998730569 -2.6 2.8 -2.2
2005-08-18 0.98263 0.977223 0.835151998730569 1 2.8 -4.3
2005-08-19 0.980149 0.979064 0.835151998730569 -2 2.2 -4.5
2005-08-20 0.98573 0.972184 0.835151998730569 -3.3 3.6 -3.7
2005-08-21 0.983835 0.978471 0.835151998730569 -3.7 2.5 -3.7
2005-08-22 0.982844 0.975605 0.835151998730569 -3.4 2.8 -6.1
2005-08-23 0.986129 0.983657 0.835151998730569 -2.8 0.4 -6.6
2005-08-24 0.974595 0.979136 0.835151998730569 0.1 1.1 -3.4
2005-08-25 0.976854 0.96579 0.835151998730569 -2.6 4.5 -3.8
2005-08-26 0.97843 0.965208 0.835151998730569 -3 2 -4.1
2005-08-27 0.984516 0.992349 0.835151998730569 -4.1 3.1 -0.3
2005-08-29 0.987218 0.976997 0.835151998730569 -2.6 -0.799999 -5.9
2005-08-30 0.971504 0.977451 0.835151998730569 -3.3 -7 -4.2
2005-08-31 0.969708 0.959874 0.835151998730569 -4.7 1 -5.7
2003-08-04 0.997012 0.986859 0.832103998735202 -5.3 -1 -0.700001
2003-08-05 0.97138 0.994612 0.832103998735202 -3.6 -0.8 -1.6
2003-08-08 0.988715 0.97868 0.832103998735202 -4.3 2 -5.3
2003-08-11 0.988285 0.975907 0.832103998735202 -4.7 4.6 -6.5
2003-08-14 0.995148 0.950519 0.832103998735202 -2.3 6.6 -6.4
2003-08-15 0.99578 0.988884 0.832103998735202 -2.7 6.7 -7.6
2003-08-16 1 0.958831 0.832103998735202 -3.5 4.7 -6.1
2003-08-18 0.990956 0.973718 0.832103998735202 -3.7 5.8 -6.3
2003-08-19 0.991583 0.972355 0.832103998735202 -2.5 6.4 -5.9
2003-08-21 0.817201 0.568635 0.832103998735202 -3 -0.800001 -3.3
2003-08-25 0.975692 0.988684 0.832103998735202 -2.2 1 -9.4
2003-08-26 0.907034 0.973192 0.832103998735202 -5.9 -0.200001 -3.4
2003-08-27 0.989944 0.991537 0.832103998735202 -3.2 5.7 -6.2
2004-08-01 0.96467 0.911597 0.832103998735202 -1.9 1.5 -6.2
2004-08-02 0.96351 0.908116 0.832103998735202 -2.2 3.9 -4.5
2004-08-03 0.975313 0.966955 0.832103998735202 -3.7 1.5 -7.5
2004-08-04 0.974661 0.946745 0.832103998735202 -3.7 4 -7.2
2004-08-05 0.986531 0.957473 0.832103998735202 -4.6 0.9 -6.6
2004-08-06 0.97531 0.989997 0.832103998735202 -3.1 1.5 -11.8
2004-08-07 0.973999 0.9556 0.832103998735202 1.4 0.8 -13
2004-08-08 0.964365 0.96436 0.832103998735202 -2.2 2.2 -10
2004-08-09 0.982533 0.975901 0.832103998735202 -1.7 7.3 -10.2
2004-08-10 0.96662 0.956611 0.832103998735202 -0.599998 7.5 -11.4
2004-08-11 0.941611 0.893764 0.832103998735202 -0.800003 5.9 -12.1
2004-08-12 0.883081 0.96735 0.832103998735202 -1.2 6.5 -8.7
2004-08-13 0.969065 0.963989 0.832103998735202 -1.6 7.8 -7.4
2004-08-14 0.965481 0.940245 0.832103998735202 -1.1 5.7 -5.9
2004-08-15 0.931684 0.89868 0.832103998735202 -2.7 4.4 -6.3
2004-08-16 0.957348 0.979912 0.832103998735202 -4 4.5 -7.5
2004-08-17 0.972149 0.966061 0.832103998735202 -3.7 3.5 -11.1
2004-08-18 0.97191 0.965477 0.832103998735202 -4 3.2 -9.8
2004-08-19 0.960346 0.931118 0.832103998735202 -3.7 5.4 -7.9
2004-08-20 0.977986 0.951853 0.832103998735202 -3.8 5.1 -6.8
2004-08-21 0.973405 0.972903 0.832103998735202 -3.8 5.5 -4.5
2004-08-22 0.750779 0.828918 0.832103998735202 -6 -0.1 -4.3
2004-08-23 0.903229 0.903308 0.832103998735202 -6.1 -2.4 -4.1
2004-08-24 0.976129 0.96612 0.832103998735202 -5.3 -1.4 -5.1
2004-08-25 0.987981 0.973745 0.832103998735202 -6 2.6 -5.4
2004-08-26 0.99095 0.989059 0.832103998735202 -4.1 -2.1 -2.5
2004-08-27 0.984551 0.975209 0.832103998735202 -4.1 -2.9 -6
2004-08-28 0.976987 0.951696 0.832103998735202 -3.1 2.8 -6.9
2004-08-29 0.978273 0.981312 0.832103998735202 -4.4 4.4 -8.5
2004-08-31 0.981441 0.976283 0.832103998735202 -3.7 5.6 -7.1
2005-08-01 0.982736 0.969164 0.832103998735202 -6.2 5.3 -3.8
2005-08-02 0.97077 0.957338 0.832103998735202 -2.6 2.7 -9.7
2005-08-03 0.982675 0.970428 0.832103998735202 -4.2 5 -6.7
2005-08-04 0.972804 0.971229 0.832103998735202 -3 5.1 -3.6
2005-08-05 0.979242 0.956896 0.832103998735202 -1.4 5 -3.4
2005-08-06 0.972115 0.957545 0.832103998735202 -3.2 6.5 -4.6
2005-08-07 0.977211 0.973998 0.832103998735202 -3.1 6.6 -5.8
2005-08-08 0.922876 0.806096 0.832103998735202 -2.7 5.2 -4.5
2005-08-09 0.875614 0.906093 0.832103998735202 -4.2 6.7 -4
2005-08-10 0.987582 0.957591 0.832103998735202 -4.1 4.3 -4.6
2005-08-11 0.979026 0.952455 0.832103998735202 -5.1 4.2 -5.2
2005-08-12 0.989668 0.957495 0.832103998735202 -4.4 2.2 -4.9
2005-08-13 0.828969 0.795439 0.832103998735202 -1.9 4.4 -3.2
2005-08-14 0.941925 0.955622 0.832103998735202 -2.6 4.7 -2.3
2005-08-15 0.941266 0.899862 0.832103998735202 -2.5 2.8 -0.2
2005-08-16 0.775074 0.973363 0.832103998735202 -2.9 -0.700001 -2.7
2005-08-17 0.981922 0.98095 0.832103998735202 -3.1 3.9 -2.5
2005-08-18 0.98263 0.952516 0.832103998735202 -2.2 4.6 -4.5
2005-08-19 0.980149 0.950778 0.832103998735202 -2.3 2.9 -5.5
2005-08-20 0.98573 0.961504 0.832103998735202 -3.7 5.1 -2.6
2005-08-21 0.983835 0.973806 0.832103998735202 -4.6 4.5 -4.1
2005-08-22 0.982844 0.967417 0.832103998735202 -4.3 5.7 -5.3
2005-08-23 0.986129 0.983504 0.832103998735202 -3.2 4.1 -6.7
2005-08-24 0.974595 0.959847 0.832103998735202 -2.5 6.2 -3.8
2005-08-25 0.976854 0.952275 0.832103998735202 -3 7 -3
2005-08-26 0.97843 0.959452 0.832103998735202 -3.4 4.8 0
2005-08-27 0.984516 0.987713 0.832103998735202 -3.7 6.8 0.7
2005-08-29 0.987218 0.956516 0.832103998735202 -2.2 4 -3
2005-08-30 0.971504 0.957089 0.832103998735202 -3.8 -8.1 -1.3
2005-08-31 0.969708 0.974645 0.832103998735202 -4.3 0.4 -1.5
2003-08-04 0.997012 0.994226 0.830579998737518 -5.6 -2.8 1.5
2003-08-05 0.97138 0.953115 0.830579998737518 -4.9 -2.5 0.3
2003-08-08 0.988715 0.978753 0.830579998737518 -4.2 -1.3 -3.2
2003-08-11 0.988285 0.977961 0.830579998737518 -4.6 -0.4 -4.4
2003-08-14 0.995148 0.956623 0.830579998737518 -1.9 5 -3.8
2003-08-15 0.99578 0.992331 0.830579998737518 -2.8 7.3 -4.3
2003-08-16 1 0.991174 0.830579998737518 -4.9 5 -3.7
2003-08-18 0.990956 0.986221 0.830579998737518 -4.4 6.3 -3.2
2003-08-19 0.991583 0.969217 0.830579998737518 -2.5 6.7 -4.1
2003-08-21 0.817201 0.650428 0.830579998737518 -2.7 -2.1 -1
2003-08-25 0.975692 0.993818 0.830579998737518 -3.4 3.5 -5.5
2003-08-26 0.907034 0.921579 0.830579998737518 -4.6 -0.800001 -2.2
2003-08-27 0.989944 0.969194 0.830579998737518 -3.2 3.2 -3.3
2004-08-01 0.96467 0.957075 0.830579998737518 -2.4 3 -4
2004-08-02 0.96351 0.890156 0.830579998737518 -2.4 0.9 -2.3
2004-08-03 0.975313 0.978244 0.830579998737518 -3.9 2 -4.5
2004-08-04 0.974661 0.98462 0.830579998737518 -3.9 0.299999 -4.7
2004-08-05 0.986531 0.948301 0.830579998737518 -2.5 -2.4 -5.6
2004-08-06 0.97531 0.966061 0.830579998737518 -3.6 -1.4 -7.6
2004-08-07 0.973999 0.980378 0.830579998737518 -4.4 0.8 -7.4
2004-08-08 0.964365 0.936542 0.830579998737518 -3.5 3.5 -5.6
2004-08-09 0.982533 0.971132 0.830579998737518 -2.5 4.9 -5.6
2004-08-10 0.96662 0.963536 0.830579998737518 -2.6 6.9 -7.3
2004-08-11 0.941611 0.916455 0.830579998737518 -3.4 6.1 -8.1
2004-08-12 0.883081 0.968895 0.830579998737518 -2.6 6.7 -4.5
2004-08-13 0.969065 0.966571 0.830579998737518 -1.9 5.4 -4
2004-08-14 0.965481 0.94925 0.830579998737518 -0.799999 3.9 -3.3
2004-08-15 0.931684 0.916817 0.830579998737518 -2.8 5.5 -3.5
2004-08-16 0.957348 0.977527 0.830579998737518 -2.9 4.5 -4.6
2004-08-17 0.972149 0.957119 0.830579998737518 -3.5 3.4 -7.9
2004-08-18 0.97191 0.968037 0.830579998737518 -3.3 2.1 -7.2
2004-08-19 0.960346 0.949291 0.830579998737518 -3.5 3.7 -4.4
2004-08-20 0.977986 0.968696 0.830579998737518 -3.3 6.1 -3.7
2004-08-21 0.973405 0.963209 0.830579998737518 -2.8 2.2 -3.6
2004-08-22 0.750779 0.863552 0.830579998737518 -3.7 -0.2 -2
2004-08-23 0.903229 0.846404 0.830579998737518 -5.1 -3.9 -1.9
2004-08-24 0.976129 0.956085 0.830579998737518 -4.6 -3.1 -2.8
2004-08-25 0.987981 0.969454 0.830579998737518 -5.6 -0.6 -2.4
2004-08-27 0.984551 0.969827 0.830579998737518 -5.6 2.1 -2.6
2004-08-28 0.976987 0.961573 0.830579998737518 -6.1 5.1 -3.9
2004-08-29 0.978273 0.972326 0.830579998737518 -4.4 4.9 -6.1
2004-08-31 0.981441 0.982459 0.830579998737518 -3.4 5.5 -4.2
2005-08-01 0.982736 0.964577 0.830579998737518 -4.8 0.200001 -6.6
2005-08-02 0.97077 0.974353 0.830579998737518 -2.9 0.7 -9.6
2005-08-03 0.982675 0.978459 0.830579998737518 -4.2 4 -6.6
2005-08-04 0.972804 0.967442 0.830579998737518 -3.5 3.4 -3.3
2005-08-05 0.979242 0.967042 0.830579998737518 -2.8 3.2 -4.1
2005-08-06 0.972115 0.981317 0.830579998737518 -2.3 4.6 -7.1
2005-08-07 0.977211 0.952141 0.830579998737518 -1.8 5.9 -7.1
2005-08-08 0.922876 0.910464 0.830579998737518 -1.2 4 -5.4
2005-08-09 0.875614 0.864868 0.830579998737518 -1.7 5.4 -6.4
2005-08-10 0.987582 0.962241 0.830579998737518 -4.4 4.5 -6.5
2005-08-11 0.979026 0.969214 0.830579998737518 -4.7 2.6 -7.5
2005-08-12 0.989668 0.954797 0.830579998737518 -3 1.8 -6.8
2005-08-13 0.828969 0.905621 0.830579998737518 -1.4 2.8 -3.9
2005-08-14 0.941925 0.968841 0.830579998737518 -2.5 4.3 -2.9
2005-08-15 0.941266 0.905713 0.830579998737518 -2.1 2 -0.5
2005-08-16 0.775074 0.948323 0.830579998737518 -4 -0.1 -2.9
2005-08-17 0.981922 0.962661 0.830579998737518 -2.7 1.9 -3.2
2005-08-18 0.98263 0.959068 0.830579998737518 -1.8 2.6 -4.3
2005-08-19 0.980149 0.952572 0.830579998737518 -2.1 4.1 -4.6
2005-08-20 0.98573 0.972293 0.830579998737518 -3.6 4.9 -3.1
2005-08-21 0.983835 0.97359 0.830579998737518 -4.2 3.9 -4.5
2005-08-22 0.982844 0.963055 0.830579998737518 -4.6 4.6 -6.4
2005-08-23 0.986129 0.981952 0.830579998737518 -2.4 2.6 -7.7
2005-08-24 0.974595 0.972283 0.830579998737518 -1.6 4.7 -4.8
2005-08-25 0.976854 0.976459 0.830579998737518 -2.7 6.7 -4.2
2005-08-26 0.97843 0.972033 0.830579998737518 -2.5 4.9 -2.8
2005-08-27 0.984516 0.969817 0.830579998737518 -3.2 8.5 -1.2
2005-08-29 0.987218 0.970258 0.830579998737518 -2.8 1.9 -4.1
2005-08-30 0.971504 0.959901 0.830579998737518 -3.9 -6.8 -2.7
2005-08-31 0.969708 0.962389 0.830579998737518 -4.3 4.5 -4.1
2003-08-04 0.997012 0.990872 0.829055998739835 -4.7 -1.6 2.8
2003-08-05 0.97138 0.945951 0.829055998739835 -3.4 -2 0.400001
2003-08-08 0.988715 0.972277 0.829055998739835 -4.6 1.1 -2.8
2003-08-11 0.988285 0.997965 0.829055998739835 -4.4 2.9 -2.6
2003-08-14 0.995148 0.974012 0.829055998739835 -0.4 3.4 -3.6
2003-08-15 0.99578 0.986964 0.829055998739835 -3 6 -4.3
2003-08-16 1 0.978597 0.829055998739835 -4.6 5.4 -2.2
2003-08-18 0.990956 0.984716 0.829055998739835 -1.7 6.8 -3.3
2003-08-19 0.991583 0.982358 0.829055998739835 -0.700001 6.4 -2.9
2003-08-21 0.817201 0.787797 0.829055998739835 -1.7 -0.200001 -0.2
2003-08-25 0.975692 0.988893 0.829055998739835 -3.7 0.5 -5.5
2003-08-26 0.907034 0.996235 0.829055998739835 -6 0.9 0.2
2004-08-01 0.96467 0.95781 0.829055998739835 -0.200001 2 -3
2004-08-02 0.96351 0.969928 0.829055998739835 -0.5 1.7 -1.6
2004-08-03 0.975313 0.978359 0.829055998739835 -3.2 2.7 -3.5
2004-08-04 0.974661 0.982269 0.829055998739835 -3 2.9 -3.7
2004-08-05 0.986531 0.978038 0.829055998739835 -4.7 -0.400001 -3.4
2004-08-06 0.97531 0.965876 0.829055998739835 -3.3 0.900001 -7.6
2004-08-07 0.973999 0.978454 0.829055998739835 -3.7 -0.0999994 -7.3
2004-08-08 0.964365 0.965769 0.829055998739835 -3.8 2.4 -4.5
2004-08-09 0.982533 0.967923 0.829055998739835 0.799999 6.1 -6.3
2004-08-10 0.96662 0.968663 0.829055998739835 -1.3 8.2 -6.9
2004-08-11 0.941611 0.887172 0.829055998739835 -3.1 6.8 -6.6
2004-08-12 0.883081 0.978933 0.829055998739835 1.3 7 -4.5
2004-08-13 0.969065 0.975876 0.829055998739835 0.0999985 7.8 -2.9
2004-08-14 0.965481 0.96254 0.829055998739835 2.7 4.6 -2.2
2004-08-15 0.931684 0.925612 0.829055998739835 -2 5.7 -2.9
2004-08-16 0.957348 0.973028 0.829055998739835 -2.9 5.1 -4.1
2004-08-17 0.972149 0.963043 0.829055998739835 -3.2 4.4 -7
2004-08-18 0.97191 0.975874 0.829055998739835 -3.2 3.2 -5.8
2004-08-19 0.960346 0.900304 0.829055998739835 -1.1 5.3 -3.6
2004-08-20 0.977986 0.974422 0.829055998739835 -2.7 5.8 -3.2
2004-08-21 0.973405 0.972299 0.829055998739835 -2.5 5.2 -1.5
2004-08-22 0.750779 0.774588 0.829055998739835 -4.6 0.3 -1
2004-08-23 0.903229 0.926246 0.829055998739835 -5.4 -1.2 -0.700001
2004-08-24 0.976129 0.965347 0.829055998739835 -3.5 -2.3 -1.8
2004-08-25 0.987981 0.975868 0.829055998739835 -5.4 1 -2.2
2004-08-26 0.99095 0.98847 0.829055998739835 -4.8 -2.8 1.2
2004-08-27 0.984551 0.979896 0.829055998739835 -4.8 -0.199999 0.9
2004-08-28 0.976987 0.981305 0.829055998739835 -5 3.3 -1
2004-08-29 0.978273 0.976634 0.829055998739835 -3.3 5.2 -5.2
2004-08-31 0.981441 0.988982 0.829055998739835 -2.8 4.3 -3.4
2005-08-01 0.982736 0.979054 0.829055998739835 -4.9 4.1 -4.8
2005-08-02 0.97077 0.989301 0.829055998739835 -1.8 3.9 -9.1
2005-08-03 0.982675 0.979903 0.829055998739835 -1.8 6 -5.8
2005-08-04 0.972804 0.981655 0.829055998739835 -3.1 4.8 -2.1
2005-08-05 0.979242 0.981645 0.829055998739835 -1.6 5.6 -2.5
2005-08-06 0.972115 0.976765 0.829055998739835 -2.8 6.9 -5
2005-08-07 0.977211 0.975258 0.829055998739835 -1.9 6 -5.3
2005-08-08 0.922876 0.936903 0.829055998739835 1.1 6.2 -3.6
2005-08-09 0.875614 0.964022 0.829055998739835 -2.2 6.3 -4.7
2005-08-10 0.987582 0.974094 0.829055998739835 -1.9 5.7 -5.4
2005-08-11 0.979026 0.984577 0.829055998739835 -3.6 5.6 -5.5
2005-08-12 0.989668 0.975732 0.829055998739835 -2.6 3.1 -5.3
2005-08-13 0.828969 0.858188 0.829055998739835 2.3 5.3 -2.4
2005-08-14 0.941925 0.973389 0.829055998739835 1 5 -1.5
2005-08-15 0.941266 0.925214 0.829055998739835 1.2 2.8 0.400001
2005-08-16 0.775074 0.978283 0.829055998739835 -4.2 -0.9 -1.3
2005-08-17 0.981922 0.97962 0.829055998739835 -0.899998 4.7 -2.5
2005-08-18 0.98263 0.983962 0.829055998739835 2.2 3.8 -3.8
2005-08-19 0.980149 0.978751 0.829055998739835 0.1 3.7 -4.2
2005-08-20 0.98573 0.986074 0.829055998739835 -0.9 5.8 -2.9
2005-08-21 0.983835 0.989347 0.829055998739835 -2.3 4.4 -3.7
2005-08-22 0.982844 0.983617 0.829055998739835 -2.6 6.7 -5.5
2005-08-23 0.986129 0.984253 0.829055998739835 -1.7 4.7 -6
2005-08-24 0.974595 0.979442 0.829055998739835 -0.299999 5.8 -3.3
2005-08-25 0.976854 0.984992 0.829055998739835 -1.8 6.1 -2
2005-08-26 0.97843 0.988406 0.829055998739835 -2.1 4.8 -0.9
2005-08-27 0.984516 0.983134 0.829055998739835 -3.1 6.2 0.9
